id_ville,nom_ville,id_pays
0,Montréal,2
1,Kitimat,2
2,Sharon,2
3,Toronto,2
4,New Hazelton,2
5,Ottawa,2
6,Kelowna,2
7,Caledon,2
8,Châteauguay,2
9,Melville,2
10,Victoria,2
11,Mississauga,2
12,Edmonton,2
13,Saint-Hubert,2
14,Vancouver,2
15,Barrie,2
16,Abbotsford,2
17,Dollard-Des Ormeaux,2
18,Dorval,2
19,Burnaby,2
20,Winnipeg,2
21,Calgary,2
22,Halifax,2
23,Delta,2
24,Ville de Québec,2
25,Surrey,2
26,Bella Coola,2
27,Moncton,2
28,Guelph,2
29,Bureau,2
30,Fredericton,2
31,Coquitlam,2
32,Saint-Eustache,2
33,Lévis,2
34,Concord,2
35,Markham,2
36,Langley,2
37,Québec,2
38,Sherbrooke,2
39,Cookshire,2
40,Kitchener,2
41,Waterloo,2
42,Thornhill,2
43,Burlington,2
44,Longueuil,2
45,Saint-Laurent,2
46,Richmond,2
47,Ajax,2
48,Dieppe,2
49,Langham,2
50,Kingston,2
51,Oakville,2
52,Cairo,2
53,Télétravail,2
54,Mont-Saint-Hilaire,2
55,North York,2
56,Metro Vancouver Regional District,2
57,Brampton,2
58,Dartmouth,2
59,London,2
60,Burnside,2
61,Scarborough,2
62,Gellatly,2
63,Richmond Hill,2
64,Beaumont,2
65,St. John's,2
66,Aldergrove,2
67,Corunna,2
68,Sainte-Anne-de-Bellevue,2
69,Carignan,2
70,La Prairie,2
71,Kirkland,2
72,Bas-Saint-Laurent,2
73,Laval,2
74,La Pocatiere,2
75,Sorel,2
76,Sainte-Thérèse,2
77,Province de Québec,2
78,Degelis,2
79,Joliette,2
80,Cochrane,2
81,Boisbriand,2
82,Sorel-Tracy,2
83,Val-d'Or,2
84,Sainte-Catherine,2
85,Saguenay,2
86,Bécancour,2
87,Kapuskasing,2
88,Thetford Mines,2
89,Varennes,2
90,Mont-Blanc,2
91,Saint-Nicolas,2
92,Mirabel,2
93,Drummondville,2
94,Rouyn-Noranda,2
95,Témiscaming,2
96,Rivière-du-Loup,2
97,Baie-Comeau,2
98,Cowansville,2
99,Saint-Bruno-de-Montarville,2
100,Repentigny,2
101,Saint-Charles-Borromée,2
102,Saint-Georges,2
103,Saint-Hyacinthe,2
104,Beauharnois,2
105,Nouvelle,2
106,Saint-Augustin-de-Desmaures,2
107,Saint-ludger-de-milot,2
108,La Sarre,2
109,Fermont,2
110,Rimbey,2
111,Peace River,2
112,Cambridge Bay,2
113,Windsor,2
114,Revelstoke,2
115,Whitehorse,2
116,Vernon,2
117,Yellowknife,2
118,Britt,2
119,Airdrie,2
120,Cambridge,2
121,Chipman,2
122,Etobicoke,2
123,Saskatoon,2
124,Fort McMurray,2
125,Carrot River,2
126,Stratton,2
127,Acton,2
128,West Vancouver,2
129,Milton,2
130,Regina,2
131,Greater Sudbury,2
132,Woodbridge,2
133,Nepean,2
134,North Vancouver,2
135,Cornwall,2
136,Sturgeon County,2
137,Oshawa,2
138,Georgetown,2
139,New Westminster,2
140,Hamilton,2
141,Petitcodiac,2
142,Mascouche,2
143,Nicolet,2
144,Saint-Paul-de-l'Île-aux-Noix,2
145,Sainte-Foy,2
146,Les Mechins,2
147,St. Albert,2
148,Oka,2
149,Jonquière,2
150,Saint-Constant,2
151,Radisson,2
152,Trois-Rivières,2
153,Lasalle,2
154,Sainte-Anne-des-Plaines,2
155,Rougemont,2
156,Beaconsfield,2
157,Port-Cartier,2
158,Victoriaville,2
159,Charlevoix,2
160,Palmarolle,2
161,Happy Valley-Goose Bay,2
162,Courtenay,2
163,Puvirnituq,2
164,Clara,2
165,Sept-Îles,2
166,Saint John,2
167,Port Moody,2
168,Prince George,2
169,Edmundston,2
170,Parksville,2
171,Moosomin,2
172,Gander,2
173,Glace Bay,2
174,Weyburn,2
175,Hanover,2
176,Sault-Sainte-Marie,2
177,Newmarket,2
178,Lethbridge,2
179,Pointe-Claire,2
180,Maple Ridge,2
181,Okotoks,2
182,Merritt,2
183,Charlesbourg,2
184,L'Ancienne-Lorette,2
185,Rapid Lake,2
186,Alma,2
187,Saint-Jérôme,2
188,Montérégie,2
189,Salaberry-de-Valleyfield,2
190,Capitale-Nationale,2
191,Boucherville,2
192,Kingsey Falls,2
193,Centre-du-Québec,2
194,Montcalm,2
195,Abitibi-Témiscamingue,2
196,Granby,2
197,East Gwillimbury,2
198,Maple,2
199,Campbellton,2
200,Nahanni Butte,2
201,Nunavik,2
202,Invermere,2
203,Morriston,2
204,Kanata,2
205,Qualicum Beach,2
206,White Rock,2
207,Brossard,2
208,Grand-Sault,2
209,Greenfield Park,2
210,Lac-Mégantic,2
211,Bathurst,2
212,Canal de la Rive Sud,2
213,Smyth,2
214,Campbell River,2
215,Renfrew,2
216,Peterborough,2
217,Creston,2
218,Chalk River,2
219,Digby,2
220,Brandon,2
221,Tumbler Ridge,2
222,Macklin,2
223,Saint-Pierre-de-l'Île-d'Orléans,2
224,Grande Prairie,2
225,Gloucester,2
226,Brantford,2
227,Thompson,2
228,Tisdale,2
229,Canmore,2
230,Charlottetown,2
231,Thunder Bay,2
232,Nelson,2
233,Napierville,2
234,Fort Saskatchewan,2
235,St. Catharines,2
236,Blind River,2
237,Chilliwack,2
238,Cold Lake,2
239,Kimberley,2
240,Glaslyn,2
241,Îles-de-la-Madeleine,2
242,Princeton,2
243,Fernie,2
244,Rockland,2
245,Bonnyville,2
246,Grand Falls-Windsor,2
247,Whitby,2
248,Duncan,2
249,Sainte-Marie,2
250,Candiac,2
251,Saint-Bernard,2
252,Yamachiche,2
253,Valcourt,2
254,Saint-Jean-sur-Richelieu,2
255,Baie-d'urfe,2
256,Vaughan,2
257,Bedford,2
258,Lachine,2
259,Donkin,2
260,Dublin,2
261,Baker Lake,2
262,Chandler,2
263,Hawkesbury,2
264,Morden,2
265,Hartland,2
267,Guyancourt,1
268,Nancy,1
269,Sainte-Florence,1
270,Aix-en-Provence,1
271,Meudon,1
272,LaCiotat,1
273,Paris,1
274,Issy-les-Moulineaux,1
275,EssartsenBocage,1
276,Pantin,1
277,Marignane,1
278,Suresnes,1
279,Courbevoie,1
280,LaVillette,1
281,LaDéfense,1
282,Vertou,1
283,Saint-Priest,1
284,Malakoff,1
285,Saint-Ouen,1
286,Saint-Julien-en-Genevois,1
287,Roissy-en-France,1
288,Villeneuve-d'Ascq,1
289,Levallois-Perret,1
290,Villejuif,1
291,Rouen,1
292,LeMans,1
293,Nantes,1
294,Montrouge,1
295,Puteaux,1
296,Plaisir,1
297,Boulogne-Billancourt,1
298,Bouguenais,1
299,Saint-Denis,1
300,Neuilly-sur-Seine,1
301,Bordeaux,1
302,Rueil-Malmaison,1
303,Dinard,1
304,LaSeyne-sur-Mer,1
305,Bron,1
306,LaMadeleine,1
307,Bezons,1
308,Fontenay-le-Comte,1
309,Nanterre,1
310,Poitiers,1
311,Bordes,1
312,Gennevilliers,1
313,Étampes,1
314,Montigny-le-Bretonneux,1
315,Metz,1
316,Toulouse,1
317,Saint-Étienne,1
318,LeRelecq-Kerhuon,1
319,Montpellier,1
320,Antony,1
321,Fontenay-sous-Bois,1
322,Puceul,1
323,Marseille,1
324,Lesquin,1
325,Clichy,1
326,Lyon,1
327,Perpignan,1
328,Signes,1
329,Orléans,1
330,Saint-Denis(RE),1
331,Lille,1
332,Vrigne-aux-Bois,1
333,Liévin,1
334,Saintes,1
335,LaRoche-sur-Yon,1
336,Strasbourg,1
337,Port-en-Bessin-Huppain,1
338,Chasseneuil-du-Poitou,1
339,Rennes,1
340,Brest,1
341,Mâcon,1
342,Marcq-en-Barœul,1
343,Lattes,1
344,Créteil,1
345,Chassieu,1
346,Clermont-Ferrand,1
347,Grenoble,1
348,Vélizy-Villacoublay,1
349,Vanves,1
350,Joinville-le-Pont,1
351,Charenton-le-Pont,1
352,Montfermeil,1
353,Maisons-Alfort,1
354,Laval,1
355,Beaufort-en-Vallée,1
356,Bayonne,1
357,Angers,1
358,Cergy,1
359,Belfort,1
360,Villeurbanne,1
361,Meylan,1
362,Réau,1
363,Rousset,1
364,Colombes,1
365,Lons-le-Saunier,1
366,Magny-les-Hameaux,1
367,LaHague,1
368,Six-Fours-les-Plages,1
369,Toulon,1
370,LeVaudreuil,1
371,Cherbourg-Octeville,1
372,LaCrèche,1
373,Télétravail,1
374,Blagnac,1
375,Saint-Aignan,1
376,Émerainville,1
377,Blois,1
378,Lamballe,1
379,Roubaix,1
380,Poissy,1
381,Lens,1
382,Buc,1
383,Marne-la-Vallée,1
384,LaGarenne-Colombes,1
385,Mulhouse,1
386,Labège,1
387,Saint-Mandé,1
388,Montreuil,1
389,Villepinte,1
390,Compiègne,1
391,Ranville,1
392,Village-Neuf,1
393,Vallauris,1
394,Saint-Genis-Pouilly,1
395,Pierrelatte,1
396,Bierne,1
397,LaRochelle,1
398,LesUlis,1
399,Montmélian,1
400,Saint-Nazaire,1
401,Loches,1
402,Évry,1
403,Beaune,1
404,Villebon-sur-Yvette,1
405,Élancourt,1
406,Chatou,1
407,Montbonnot-Saint-Martin,1
408,Illkirch-Graffenstaden,1
409,Niort,1
410,Décines-Charpieu,1
411,Saint-Ouen-l'Aumône,1
412,Saint-Pierre-des-Corps,1
413,Vannes,1
414,Troyes,1
415,Hérouville-Saint-Clair,1
416,Seclin,1
417,Mérignac,1
418,Larçay,1
419,Sèvres,1
420,République,1
421,Aytré,1
422,Gonesse,1
423,Reims,1
424,Colmar,1
425,Bourges,1
426,Tours,1
427,Avignon,1
428,Bourgoin-Jallieu,1
429,Sucy-en-Brie,1
430,LaPossession(RE),1
431,Morhange,1
432,Cravans,1
433,Villefranche-sur-Saône,1
434,Aubagne,1
435,Évreux,1
436,Saint-Herblain,1
437,Amilly,1
438,Gujan-Mestras,1
439,Aiffres,1
440,Rambouillet,1
441,Tarbes,1
442,Soissons,1
443,Dreux,1
444,Beauvais,1
445,Rodez,1
446,Châteaubriant,1
447,Ajaccio(2A),1
448,Cergy-Pontoise,1
449,Pau,1
450,Boujan-sur-Libron,1
451,Maison-Ponthieu,1
452,Ambilly,1
453,Vantoux,1
454,Lavaur,1
455,Valence,1
456,Florange,1
457,Gassin,1
458,Calais,1
459,Vitry-le-François,1
460,Champigny-sur-Marne,1
461,Rungis,1
462,Briec,1
463,Pacé,1
464,Cholet,1
465,Saint-Didier-au-Mont-d'Or,1
466,Basse-Goulaine,1
467,Châtenay-Malabry,1
468,Culoz,1
469,Cesson-Sévigné,1
470,Château-Gontier,1
471,Rillieux-la-Pape,1
472,Saint-Gilles-Croix-de-Vie,1
473,Nevers,1
474,Bruges,1
475,Reichstett,1
476,Guéret,1
477,Cambrai,1
478,Bischwiller,1
479,Plombières-les-Bains,1
480,Mauguio,1
481,Tain-l'Hermitage,1
482,LaRoche-sur-Foron,1
483,Ermont,1
484,LaQueue-les-Yvelines,1
485,Nice,1
486,Lagardelle-sur-Lèze,1
487,Charleville-Mézières,1
488,Cluses,1
489,Saint-Avold,1
490,Trappes,1
491,Caveirac,1
492,Bar-le-Duc,1
493,Cachan,1
494,Saint-Jean-de-Monts,1
495,Limoges,1
496,Ajaccio,1
497,Saclay,1
498,Évian-les-Bains,1
499,Aix-les-Bains,1
500,Besançon,1
501,Chambéry,1
502,Saint-Jean-de-Gonville,1
503,Essey-lès-Nancy,1
504,Cogolin,1
505,Notre-Dame-de-Bondeville,1
506,Trélissac,1
507,Vernouillet,1
508,Dijon,1
509,LaMadeleine-de-Nonancourt,1
510,Thionville,1
511,LeBourget,1
512,Berre-l'Étang,1
513,Livry-Gargan,1
514,Porto-Vecchio(2A),1
515,Ebersheim,1
516,Pessac,1
517,Bonneville,1
518,Vizille,1
519,Amiens,1
520,Champs-sur-Marne,1
521,Saint-Georges-de-Reneins,1
522,Saint-Brieuc,1
523,Monte-Carlo,1
524,Annecy,1
525,Saint-Jean-de-Maurienne,1
526,Sens,1
527,Marnes-la-Coquette,1
528,Gardanne,1
529,Isle,1
530,Cabestany,1
531,Saint-Clément-de-Rivière,1
532,Saint-Georges-de-Didonne,1
533,Rosny-sous-Bois,1
534,Nîmes,1
535,Beaugency,1
536,Osny,1
537,Voiron,1
538,LaTeste-de-Buch,1
539,Auch,1
540,Vaulx-en-Velin,1
541,LesPavillons-sous-Bois,1
542,LeHaillan,1
543,Saint-Dizier,1
544,Salon-de-Provence,1
545,Montceau-les-Mines,1
546,Montbéliard,1
547,Argenteuil,1
548,Wattignies,1
549,Maisons-Laffitte,1
550,Fameck,1
551,Vandœuvre-lès-Nancy,1
552,Blaye,1
553,Bagnols-sur-Cèze,1
554,Loos,1
555,Novillars,1
556,Saint-Louis,1
557,Brive-la-Gaillarde,1
558,Vincennes,1
559,LePontet,1
560,Agen,1
561,Pont-de-Chéruy,1
562,Aurillac,1
563,Grasse,1
564,Bagneux,1
565,Bobigny,1
566,Aubervilliers,1
567,Mende,1
568,Sarreguemines,1
569,Cognac,1
570,Saint-Yvi,1
571,Saint-Germain-en-Laye,1
572,Lourdes,1
573,Hillion,1
574,Échirolles,1
575,Colomiers,1
576,Fourmies,1
577,Lambersart,1
578,Saint-Quentin-Fallavier,1
579,Villeneuve-lès-Béziers,1
580,Lorient,1
581,Sorgues,1
582,LesAvenières,1
583,Creuzier-le-Neuf,1
584,Caderousse,1
585,Chancelade,1
586,Chartres-de-Bretagne,1
587,Vienne,1
588,LesGrésillons,1
589,Thourotte,1
590,Saint-Léonard,1
591,Vichy,1
592,Étupes,1
593,Limonest,1
594,Eybens,1
595,Riom,1
596,Stains,1
597,Carquefou,1
598,Réding,1
599,Pégomas,1
600,Campagne-lès-Wardrecques,1
601,Saint-Denis-de-Pile,1
602,Vitrolles,1
603,Saint-Vulbas,1
604,Luçon,1
605,Aubière,1
606,Moissy-Cramayel,1
607,Saint-Georges-du-Bois,1
608,Périgueux,1
609,Xeuilley,1
610,Sarlat-la-Canéda,1
611,Val-de-Reuil,1
612,Noyelles-Godault,1
613,Leforest,1
614,Bazancourt,1
615,Flévy,1
616,Mondelange,1
617,LeRheu,1
618,Beaumetz-lès-Loges,1
619,Indre,1
620,L'Isle-Jourdain,1
621,Balma,1
622,Saint-Lizier,1
623,Montauban,1
624,LaRiche,1
625,Chooz,1
626,Abrest,1
627,Istres,1
628,Santa-Maria-Poggio,1
629,Buchères,1
630,Toul,1
631,Vaux-le-Pénil,1
632,Arras,1
633,Montluel,1
634,Tonneins,1
635,Messia-sur-Sorne,1
636,LePort(RE),1
637,Chauffailles,1
638,Sète,1
639,Genas,1
640,Beauchamp,1
641,Saint-Sulpice,1
642,LeCannet-des-Maures,1
643,Boissy-Saint-Léger,1
644,Lannion,1
645,Cognin,1
646,Lutterbach,1
647,Portet-sur-Garonne,1
648,Chessy,1
649,Tavaux,1
650,Crancey,1
651,Joué-lés-Tours,1
652,Torcy,1
653,LaPenne-sur-Huveaune,1
654,Saint-Christophe-du-Bois,1
655,Moutiers-les-Mauxfaits,1
656,Gond-Pontouvre,1
657,Annemasse,1
658,Chennevières-sur-Marne,1
659,Sallanches,1
660,Meaux,1
661,Bastia(2B),1
662,L'Iled'Oléron,1
663,Romainville,1
664,Lagny-sur-Marne,1
665,Challes-les-Eaux,1
666,Thonon-les-Bains,1
667,Jarrie,1
668,Villemandeur,1
669,Fabrègues,1
670,Mareuil-sur-Lay-Dissais,1
671,LaCourneuve,1
672,Massy,1
673,Ollioules,1
674,Valbonne,1
675,Bruz,1
676,SophiaAntipolis,1
